dataset_index,relative_path,class_name,class_index,split
20627,eurosat/2750/Residential/Residential_2913.jpg,Residential,7,train
25928,eurosat/2750/SeaLake/SeaLake_2734.jpg,SeaLake,9,train
20986,eurosat/2750/Residential/Residential_536.jpg,Residential,7,train
4818,eurosat/2750/Forest/Forest_2635.jpg,Forest,1,train
17407,eurosat/2750/PermanentCrop/PermanentCrop_2265.jpg,PermanentCrop,6,train
23119,eurosat/2750/River/River_2456.jpg,River,8,train
4109,eurosat/2750/Forest/Forest_1998.jpg,Forest,1,train
1675,eurosat/2750/AnnualCrop/AnnualCrop_2506.jpg,AnnualCrop,0,train
18290,eurosat/2750/PermanentCrop/PermanentCrop_81.jpg,PermanentCrop,6,train
11999,eurosat/2750/Industrial/Industrial_1448.jpg,Industrial,4,train
5075,eurosat/2750/Forest/Forest_2867.jpg,Forest,1,train
26291,eurosat/2750/SeaLake/SeaLake_360.jpg,SeaLake,9,train
14521,eurosat/2750/Pasture/Pasture_1468.jpg,Pasture,5,train
23200,eurosat/2750/River/River_279.jpg,River,8,train
2339,eurosat/2750/AnnualCrop/AnnualCrop_403.jpg,AnnualCrop,0,train
16220,eurosat/2750/PermanentCrop/PermanentCrop_1197.jpg,PermanentCrop,6,train
18955,eurosat/2750/Residential/Residential_1408.jpg,Residential,7,train
2930,eurosat/2750/AnnualCrop/AnnualCrop_936.jpg,AnnualCrop,0,train
26326,eurosat/2750/SeaLake/SeaLake_392.jpg,SeaLake,9,train
8927,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_933.jpg,HerbaceousVegetation,2,train
3144,eurosat/2750/Forest/Forest_1128.jpg,Forest,1,train
16872,eurosat/2750/PermanentCrop/PermanentCrop_1784.jpg,PermanentCrop,6,train
5244,eurosat/2750/Forest/Forest_318.jpg,Forest,1,train
3369,eurosat/2750/Forest/Forest_1330.jpg,Forest,1,train
2260,eurosat/2750/AnnualCrop/AnnualCrop_332.jpg,AnnualCrop,0,train
12322,eurosat/2750/Industrial/Industrial_1739.jpg,Industrial,4,train
24049,eurosat/2750/SeaLake/SeaLake_1042.jpg,SeaLake,9,train
18497,eurosat/2750/PermanentCrop/PermanentCrop_997.jpg,PermanentCrop,6,train
20652,eurosat/2750/Residential/Residential_2936.jpg,Residential,7,train
22616,eurosat/2750/River/River_2002.jpg,River,8,train
18464,eurosat/2750/PermanentCrop/PermanentCrop_967.jpg,PermanentCrop,6,train
19908,eurosat/2750/Residential/Residential_2266.jpg,Residential,7,train
24990,eurosat/2750/SeaLake/SeaLake_1890.jpg,SeaLake,9,train
24833,eurosat/2750/SeaLake/SeaLake_1749.jpg,SeaLake,9,train
695,eurosat/2750/AnnualCrop/AnnualCrop_1624.jpg,AnnualCrop,0,train
13344,eurosat/2750/Industrial/Industrial_408.jpg,Industrial,4,train
24291,eurosat/2750/SeaLake/SeaLake_1260.jpg,SeaLake,9,train
7246,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_212.jpg,HerbaceousVegetation,2,train
12674,eurosat/2750/Industrial/Industrial_2055.jpg,Industrial,4,train
16223,eurosat/2750/PermanentCrop/PermanentCrop_12.jpg,PermanentCrop,6,train
2270,eurosat/2750/AnnualCrop/AnnualCrop_341.jpg,AnnualCrop,0,train
14872,eurosat/2750/Pasture/Pasture_1784.jpg,Pasture,5,train
25472,eurosat/2750/SeaLake/SeaLake_2323.jpg,SeaLake,9,train
2922,eurosat/2750/AnnualCrop/AnnualCrop_929.jpg,AnnualCrop,0,train
16790,eurosat/2750/PermanentCrop/PermanentCrop_171.jpg,PermanentCrop,6,train
17376,eurosat/2750/PermanentCrop/PermanentCrop_2237.jpg,PermanentCrop,6,train
26908,eurosat/2750/SeaLake/SeaLake_916.jpg,SeaLake,9,train
23976,eurosat/2750/River/River_978.jpg,River,8,train
26366,eurosat/2750/SeaLake/SeaLake_428.jpg,SeaLake,9,train
11136,eurosat/2750/Highway/Highway_671.jpg,Highway,3,train
520,eurosat/2750/AnnualCrop/AnnualCrop_1467.jpg,AnnualCrop,0,train
5966,eurosat/2750/Forest/Forest_969.jpg,Forest,1,train
1392,eurosat/2750/AnnualCrop/AnnualCrop_2251.jpg,AnnualCrop,0,train
3903,eurosat/2750/Forest/Forest_1811.jpg,Forest,1,train
13335,eurosat/2750/Industrial/Industrial_40.jpg,Industrial,4,train
26340,eurosat/2750/SeaLake/SeaLake_404.jpg,SeaLake,9,train
5348,eurosat/2750/Forest/Forest_411.jpg,Forest,1,train
3527,eurosat/2750/Forest/Forest_1473.jpg,Forest,1,train
13418,eurosat/2750/Industrial/Industrial_475.jpg,Industrial,4,train
13288,eurosat/2750/Industrial/Industrial_358.jpg,Industrial,4,train
17319,eurosat/2750/PermanentCrop/PermanentCrop_2186.jpg,PermanentCrop,6,train
23886,eurosat/2750/River/River_897.jpg,River,8,train
25927,eurosat/2750/SeaLake/SeaLake_2733.jpg,SeaLake,9,train
22948,eurosat/2750/River/River_2301.jpg,River,8,train
1514,eurosat/2750/AnnualCrop/AnnualCrop_2361.jpg,AnnualCrop,0,train
7051,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1945.jpg,HerbaceousVegetation,2,train
14211,eurosat/2750/Pasture/Pasture_1189.jpg,Pasture,5,train
9041,eurosat/2750/Highway/Highway_1035.jpg,Highway,3,train
9611,eurosat/2750/Highway/Highway_1549.jpg,Highway,3,train
300,eurosat/2750/AnnualCrop/AnnualCrop_1269.jpg,AnnualCrop,0,train
23813,eurosat/2750/River/River_830.jpg,River,8,train
21873,eurosat/2750/River/River_1334.jpg,River,8,train
24494,eurosat/2750/SeaLake/SeaLake_1443.jpg,SeaLake,9,train
19797,eurosat/2750/Residential/Residential_2166.jpg,Residential,7,train
6453,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1406.jpg,HerbaceousVegetation,2,train
19330,eurosat/2750/Residential/Residential_1746.jpg,Residential,7,train
3318,eurosat/2750/Forest/Forest_1285.jpg,Forest,1,train
18179,eurosat/2750/PermanentCrop/PermanentCrop_71.jpg,PermanentCrop,6,train
14460,eurosat/2750/Pasture/Pasture_1412.jpg,Pasture,5,train
16061,eurosat/2750/PermanentCrop/PermanentCrop_1053.jpg,PermanentCrop,6,train
8691,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_720.jpg,HerbaceousVegetation,2,train
24938,eurosat/2750/SeaLake/SeaLake_1843.jpg,SeaLake,9,train
16965,eurosat/2750/PermanentCrop/PermanentCrop_1868.jpg,PermanentCrop,6,train
3870,eurosat/2750/Forest/Forest_1782.jpg,Forest,1,train
6604,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1542.jpg,HerbaceousVegetation,2,train
24855,eurosat/2750/SeaLake/SeaLake_1769.jpg,SeaLake,9,train
15162,eurosat/2750/Pasture/Pasture_244.jpg,Pasture,5,train
3070,eurosat/2750/Forest/Forest_1061.jpg,Forest,1,train
12520,eurosat/2750/Industrial/Industrial_1917.jpg,Industrial,4,train
19852,eurosat/2750/Residential/Residential_2215.jpg,Residential,7,train
9884,eurosat/2750/Highway/Highway_1795.jpg,Highway,3,train
15431,eurosat/2750/Pasture/Pasture_487.jpg,Pasture,5,train
19230,eurosat/2750/Residential/Residential_1656.jpg,Residential,7,train
26742,eurosat/2750/SeaLake/SeaLake_767.jpg,SeaLake,9,train
9306,eurosat/2750/Highway/Highway_1274.jpg,Highway,3,train
13332,eurosat/2750/Industrial/Industrial_398.jpg,Industrial,4,train
1006,eurosat/2750/AnnualCrop/AnnualCrop_1904.jpg,AnnualCrop,0,train
13420,eurosat/2750/Industrial/Industrial_477.jpg,Industrial,4,train
16955,eurosat/2750/PermanentCrop/PermanentCrop_1859.jpg,PermanentCrop,6,train
13899,eurosat/2750/Industrial/Industrial_908.jpg,Industrial,4,train
20399,eurosat/2750/Residential/Residential_2708.jpg,Residential,7,train
17738,eurosat/2750/PermanentCrop/PermanentCrop_312.jpg,PermanentCrop,6,train
6359,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1321.jpg,HerbaceousVegetation,2,train
10876,eurosat/2750/Highway/Highway_437.jpg,Highway,3,train
11728,eurosat/2750/Industrial/Industrial_1203.jpg,Industrial,4,train
14898,eurosat/2750/Pasture/Pasture_1807.jpg,Pasture,5,train
15869,eurosat/2750/Pasture/Pasture_881.jpg,Pasture,5,train
26692,eurosat/2750/SeaLake/SeaLake_721.jpg,SeaLake,9,train
8939,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_944.jpg,HerbaceousVegetation,2,train
26579,eurosat/2750/SeaLake/SeaLake_62.jpg,SeaLake,9,train
21965,eurosat/2750/River/River_1417.jpg,River,8,train
20965,eurosat/2750/Residential/Residential_517.jpg,Residential,7,train
11460,eurosat/2750/Highway/Highway_963.jpg,Highway,3,train
26669,eurosat/2750/SeaLake/SeaLake_700.jpg,SeaLake,9,train
714,eurosat/2750/AnnualCrop/AnnualCrop_1641.jpg,AnnualCrop,0,train
5978,eurosat/2750/Forest/Forest_98.jpg,Forest,1,train
15840,eurosat/2750/Pasture/Pasture_855.jpg,Pasture,5,train
23006,eurosat/2750/River/River_2354.jpg,River,8,train
17007,eurosat/2750/PermanentCrop/PermanentCrop_1905.jpg,PermanentCrop,6,train
12115,eurosat/2750/Industrial/Industrial_1552.jpg,Industrial,4,train
2303,eurosat/2750/AnnualCrop/AnnualCrop_371.jpg,AnnualCrop,0,train
14528,eurosat/2750/Pasture/Pasture_1474.jpg,Pasture,5,train
6429,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1385.jpg,HerbaceousVegetation,2,train
22540,eurosat/2750/River/River_1935.jpg,River,8,train
25294,eurosat/2750/SeaLake/SeaLake_2163.jpg,SeaLake,9,train
8336,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_400.jpg,HerbaceousVegetation,2,train
11376,eurosat/2750/Highway/Highway_888.jpg,Highway,3,train
21955,eurosat/2750/River/River_1408.jpg,River,8,train
19306,eurosat/2750/Residential/Residential_1724.jpg,Residential,7,train
15768,eurosat/2750/Pasture/Pasture_790.jpg,Pasture,5,train
12970,eurosat/2750/Industrial/Industrial_2321.jpg,Industrial,4,train
20136,eurosat/2750/Residential/Residential_2471.jpg,Residential,7,train
8243,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_317.jpg,HerbaceousVegetation,2,train
5317,eurosat/2750/Forest/Forest_384.jpg,Forest,1,train
19619,eurosat/2750/Residential/Residential_2005.jpg,Residential,7,train
18454,eurosat/2750/PermanentCrop/PermanentCrop_958.jpg,PermanentCrop,6,train
17437,eurosat/2750/PermanentCrop/PermanentCrop_2292.jpg,PermanentCrop,6,train
26852,eurosat/2750/SeaLake/SeaLake_866.jpg,SeaLake,9,train
20908,eurosat/2750/Residential/Residential_466.jpg,Residential,7,train
11585,eurosat/2750/Industrial/Industrial_1075.jpg,Industrial,4,train
19422,eurosat/2750/Residential/Residential_1829.jpg,Residential,7,train
18586,eurosat/2750/Residential/Residential_1076.jpg,Residential,7,train
16251,eurosat/2750/PermanentCrop/PermanentCrop_1224.jpg,PermanentCrop,6,train
12126,eurosat/2750/Industrial/Industrial_1562.jpg,Industrial,4,train
1048,eurosat/2750/AnnualCrop/AnnualCrop_1942.jpg,AnnualCrop,0,train
22316,eurosat/2750/River/River_1733.jpg,River,8,train
24326,eurosat/2750/SeaLake/SeaLake_1292.jpg,SeaLake,9,train
19164,eurosat/2750/Residential/Residential_1597.jpg,Residential,7,train
9587,eurosat/2750/Highway/Highway_1527.jpg,Highway,3,train
11008,eurosat/2750/Highway/Highway_556.jpg,Highway,3,train
13177,eurosat/2750/Industrial/Industrial_258.jpg,Industrial,4,train
2719,eurosat/2750/AnnualCrop/AnnualCrop_746.jpg,AnnualCrop,0,train
25110,eurosat/2750/SeaLake/SeaLake_1999.jpg,SeaLake,9,train
18300,eurosat/2750/PermanentCrop/PermanentCrop_819.jpg,PermanentCrop,6,train
7914,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2721.jpg,HerbaceousVegetation,2,train
19977,eurosat/2750/Residential/Residential_2328.jpg,Residential,7,train
20242,eurosat/2750/Residential/Residential_2567.jpg,Residential,7,train
9030,eurosat/2750/Highway/Highway_1025.jpg,Highway,3,train
3275,eurosat/2750/Forest/Forest_1246.jpg,Forest,1,train
10417,eurosat/2750/Highway/Highway_2274.jpg,Highway,3,train
24210,eurosat/2750/SeaLake/SeaLake_1188.jpg,SeaLake,9,train
3459,eurosat/2750/Forest/Forest_1411.jpg,Forest,1,train
17653,eurosat/2750/PermanentCrop/PermanentCrop_2487.jpg,PermanentCrop,6,train
5766,eurosat/2750/Forest/Forest_789.jpg,Forest,1,train
21574,eurosat/2750/River/River_1065.jpg,River,8,train
3198,eurosat/2750/Forest/Forest_1177.jpg,Forest,1,train
3157,eurosat/2750/Forest/Forest_114.jpg,Forest,1,train
4718,eurosat/2750/Forest/Forest_2545.jpg,Forest,1,train
20103,eurosat/2750/Residential/Residential_2441.jpg,Residential,7,train
16383,eurosat/2750/PermanentCrop/PermanentCrop_1343.jpg,PermanentCrop,6,train
21650,eurosat/2750/River/River_1133.jpg,River,8,train
3683,eurosat/2750/Forest/Forest_1613.jpg,Forest,1,train
26484,eurosat/2750/SeaLake/SeaLake_534.jpg,SeaLake,9,train
13030,eurosat/2750/Industrial/Industrial_2376.jpg,Industrial,4,train
11885,eurosat/2750/Industrial/Industrial_1345.jpg,Industrial,4,train
3974,eurosat/2750/Forest/Forest_1876.jpg,Forest,1,train
16101,eurosat/2750/PermanentCrop/PermanentCrop_109.jpg,PermanentCrop,6,train
6618,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1555.jpg,HerbaceousVegetation,2,train
14845,eurosat/2750/Pasture/Pasture_176.jpg,Pasture,5,train
11638,eurosat/2750/Industrial/Industrial_1122.jpg,Industrial,4,train
7662,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2495.jpg,HerbaceousVegetation,2,train
5407,eurosat/2750/Forest/Forest_465.jpg,Forest,1,train
176,eurosat/2750/AnnualCrop/AnnualCrop_1157.jpg,AnnualCrop,0,train
426,eurosat/2750/AnnualCrop/AnnualCrop_1382.jpg,AnnualCrop,0,train
13805,eurosat/2750/Industrial/Industrial_823.jpg,Industrial,4,train
14657,eurosat/2750/Pasture/Pasture_1590.jpg,Pasture,5,train
15300,eurosat/2750/Pasture/Pasture_369.jpg,Pasture,5,train
1333,eurosat/2750/AnnualCrop/AnnualCrop_2199.jpg,AnnualCrop,0,train
25159,eurosat/2750/SeaLake/SeaLake_2041.jpg,SeaLake,9,train
7939,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2744.jpg,HerbaceousVegetation,2,train
11082,eurosat/2750/Highway/Highway_622.jpg,Highway,3,train
22583,eurosat/2750/River/River_1974.jpg,River,8,train
8667,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_7.jpg,HerbaceousVegetation,2,train
2764,eurosat/2750/AnnualCrop/AnnualCrop_787.jpg,AnnualCrop,0,train
5329,eurosat/2750/Forest/Forest_395.jpg,Forest,1,train
16610,eurosat/2750/PermanentCrop/PermanentCrop_1548.jpg,PermanentCrop,6,train
24947,eurosat/2750/SeaLake/SeaLake_1851.jpg,SeaLake,9,train
3604,eurosat/2750/Forest/Forest_1542.jpg,Forest,1,train
25694,eurosat/2750/SeaLake/SeaLake_2523.jpg,SeaLake,9,train
17397,eurosat/2750/PermanentCrop/PermanentCrop_2256.jpg,PermanentCrop,6,train
18983,eurosat/2750/Residential/Residential_1433.jpg,Residential,7,train
18513,eurosat/2750/Residential/Residential_101.jpg,Residential,7,train
6771,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1693.jpg,HerbaceousVegetation,2,train
17286,eurosat/2750/PermanentCrop/PermanentCrop_2156.jpg,PermanentCrop,6,train
3736,eurosat/2750/Forest/Forest_1661.jpg,Forest,1,train
24850,eurosat/2750/SeaLake/SeaLake_1764.jpg,SeaLake,9,train
9553,eurosat/2750/Highway/Highway_1497.jpg,Highway,3,train
24065,eurosat/2750/SeaLake/SeaLake_1057.jpg,SeaLake,9,train
17456,eurosat/2750/PermanentCrop/PermanentCrop_2309.jpg,PermanentCrop,6,train
11743,eurosat/2750/Industrial/Industrial_1217.jpg,Industrial,4,train
2043,eurosat/2750/AnnualCrop/AnnualCrop_2838.jpg,AnnualCrop,0,train
999,eurosat/2750/AnnualCrop/AnnualCrop_1899.jpg,AnnualCrop,0,train
3923,eurosat/2750/Forest/Forest_183.jpg,Forest,1,train
15681,eurosat/2750/Pasture/Pasture_711.jpg,Pasture,5,train
9177,eurosat/2750/Highway/Highway_1158.jpg,Highway,3,train
17861,eurosat/2750/PermanentCrop/PermanentCrop_423.jpg,PermanentCrop,6,train
25961,eurosat/2750/SeaLake/SeaLake_2764.jpg,SeaLake,9,train
158,eurosat/2750/AnnualCrop/AnnualCrop_1140.jpg,AnnualCrop,0,train
24799,eurosat/2750/SeaLake/SeaLake_1718.jpg,SeaLake,9,train
22050,eurosat/2750/River/River_1494.jpg,River,8,train
9598,eurosat/2750/Highway/Highway_1537.jpg,Highway,3,train
17536,eurosat/2750/PermanentCrop/PermanentCrop_2381.jpg,PermanentCrop,6,train
2227,eurosat/2750/AnnualCrop/AnnualCrop_302.jpg,AnnualCrop,0,train
14228,eurosat/2750/Pasture/Pasture_1203.jpg,Pasture,5,train
1379,eurosat/2750/AnnualCrop/AnnualCrop_224.jpg,AnnualCrop,0,train
24921,eurosat/2750/SeaLake/SeaLake_1828.jpg,SeaLake,9,train
21518,eurosat/2750/River/River_1014.jpg,River,8,train
26217,eurosat/2750/SeaLake/SeaLake_2995.jpg,SeaLake,9,train
2514,eurosat/2750/AnnualCrop/AnnualCrop_561.jpg,AnnualCrop,0,train
11986,eurosat/2750/Industrial/Industrial_1436.jpg,Industrial,4,train
3177,eurosat/2750/Forest/Forest_1158.jpg,Forest,1,train
24152,eurosat/2750/SeaLake/SeaLake_1135.jpg,SeaLake,9,train
24790,eurosat/2750/SeaLake/SeaLake_171.jpg,SeaLake,9,train
18299,eurosat/2750/PermanentCrop/PermanentCrop_818.jpg,PermanentCrop,6,train
25242,eurosat/2750/SeaLake/SeaLake_2116.jpg,SeaLake,9,train
13237,eurosat/2750/Industrial/Industrial_311.jpg,Industrial,4,train
5669,eurosat/2750/Forest/Forest_700.jpg,Forest,1,train
16142,eurosat/2750/PermanentCrop/PermanentCrop_1126.jpg,PermanentCrop,6,train
23156,eurosat/2750/River/River_249.jpg,River,8,train
8790,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_81.jpg,HerbaceousVegetation,2,train
20314,eurosat/2750/Residential/Residential_2631.jpg,Residential,7,train
10065,eurosat/2750/Highway/Highway_1958.jpg,Highway,3,train
17306,eurosat/2750/PermanentCrop/PermanentCrop_2174.jpg,PermanentCrop,6,train
10659,eurosat/2750/Highway/Highway_2492.jpg,Highway,3,train
26364,eurosat/2750/SeaLake/SeaLake_426.jpg,SeaLake,9,train
18225,eurosat/2750/PermanentCrop/PermanentCrop_751.jpg,PermanentCrop,6,train
856,eurosat/2750/AnnualCrop/AnnualCrop_177.jpg,AnnualCrop,0,train
2848,eurosat/2750/AnnualCrop/AnnualCrop_862.jpg,AnnualCrop,0,train
16755,eurosat/2750/PermanentCrop/PermanentCrop_1679.jpg,PermanentCrop,6,train
4166,eurosat/2750/Forest/Forest_2048.jpg,Forest,1,train
14567,eurosat/2750/Pasture/Pasture_1509.jpg,Pasture,5,train
1868,eurosat/2750/AnnualCrop/AnnualCrop_2680.jpg,AnnualCrop,0,train
3918,eurosat/2750/Forest/Forest_1825.jpg,Forest,1,train
5306,eurosat/2750/Forest/Forest_374.jpg,Forest,1,train
9820,eurosat/2750/Highway/Highway_1737.jpg,Highway,3,train
13043,eurosat/2750/Industrial/Industrial_2388.jpg,Industrial,4,train
23494,eurosat/2750/River/River_543.jpg,River,8,train
21779,eurosat/2750/River/River_125.jpg,River,8,train
9317,eurosat/2750/Highway/Highway_1284.jpg,Highway,3,train
15497,eurosat/2750/Pasture/Pasture_546.jpg,Pasture,5,train
25207,eurosat/2750/SeaLake/SeaLake_2085.jpg,SeaLake,9,train
25089,eurosat/2750/SeaLake/SeaLake_198.jpg,SeaLake,9,train
4888,eurosat/2750/Forest/Forest_2699.jpg,Forest,1,train
9342,eurosat/2750/Highway/Highway_1306.jpg,Highway,3,train
11534,eurosat/2750/Industrial/Industrial_1029.jpg,Industrial,4,train
16853,eurosat/2750/PermanentCrop/PermanentCrop_1767.jpg,PermanentCrop,6,train
5255,eurosat/2750/Forest/Forest_328.jpg,Forest,1,train
23642,eurosat/2750/River/River_677.jpg,River,8,train
16848,eurosat/2750/PermanentCrop/PermanentCrop_1762.jpg,PermanentCrop,6,train
819,eurosat/2750/AnnualCrop/AnnualCrop_1736.jpg,AnnualCrop,0,train
9641,eurosat/2750/Highway/Highway_1576.jpg,Highway,3,train
25245,eurosat/2750/SeaLake/SeaLake_2119.jpg,SeaLake,9,train
20100,eurosat/2750/Residential/Residential_2439.jpg,Residential,7,train
6637,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1572.jpg,HerbaceousVegetation,2,train
25677,eurosat/2750/SeaLake/SeaLake_2508.jpg,SeaLake,9,train
20920,eurosat/2750/Residential/Residential_477.jpg,Residential,7,train
22683,eurosat/2750/River/River_2063.jpg,River,8,train
3119,eurosat/2750/Forest/Forest_1105.jpg,Forest,1,train
17196,eurosat/2750/PermanentCrop/PermanentCrop_2075.jpg,PermanentCrop,6,train
12505,eurosat/2750/Industrial/Industrial_1903.jpg,Industrial,4,train
1259,eurosat/2750/AnnualCrop/AnnualCrop_2131.jpg,AnnualCrop,0,train
16260,eurosat/2750/PermanentCrop/PermanentCrop_1232.jpg,PermanentCrop,6,train
22669,eurosat/2750/River/River_2050.jpg,River,8,train
6097,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1086.jpg,HerbaceousVegetation,2,train
8401,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_46.jpg,HerbaceousVegetation,2,train
11365,eurosat/2750/Highway/Highway_878.jpg,Highway,3,train
6218,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1195.jpg,HerbaceousVegetation,2,train
5817,eurosat/2750/Forest/Forest_834.jpg,Forest,1,train
3687,eurosat/2750/Forest/Forest_1617.jpg,Forest,1,train
22006,eurosat/2750/River/River_1454.jpg,River,8,train
5250,eurosat/2750/Forest/Forest_323.jpg,Forest,1,train
463,eurosat/2750/AnnualCrop/AnnualCrop_1415.jpg,AnnualCrop,0,train
15985,eurosat/2750/Pasture/Pasture_986.jpg,Pasture,5,train
5258,eurosat/2750/Forest/Forest_330.jpg,Forest,1,train
19508,eurosat/2750/Residential/Residential_1906.jpg,Residential,7,train
9241,eurosat/2750/Highway/Highway_1215.jpg,Highway,3,train
20313,eurosat/2750/Residential/Residential_2630.jpg,Residential,7,train
5973,eurosat/2750/Forest/Forest_975.jpg,Forest,1,train
4674,eurosat/2750/Forest/Forest_2505.jpg,Forest,1,train
5691,eurosat/2750/Forest/Forest_720.jpg,Forest,1,train
